time,rfe,rfe_filled
1989-01-05,-999.0,0.31
1989-01-10,0.02,0.02
1989-01-15,0.0,0.0
1989-01-20,0.0,0.0
1989-01-25,0.0,0.0
1989-01-31,0.0,0.0
1989-02-05,0.0,0.0
1989-02-10,0.37,0.37
1989-02-15,0.39,0.39
1989-02-20,0.0,0.0
1989-02-25,0.01,0.01
1989-02-28,0.84,0.84
1989-03-05,3.25,3.25
1989-03-10,3.26,3.26
1989-03-15,3.65,3.65
1989-03-20,4.89,4.89
1989-03-25,7.6,7.6
1989-03-31,10.04,10.04
1989-04-05,5.1,5.1
1989-04-10,4.68,4.68
1989-04-15,9.29,9.29
1989-04-20,13.67,13.67
1989-04-25,13.61,13.61
1989-04-30,19.72,19.72
1989-05-05,25.41,25.41
1989-05-10,25.12,25.12
1989-05-15,6.75,6.75
1989-05-20,11.22,11.22
1989-05-25,25.21,25.21
1989-05-31,18.54,18.54
1989-06-05,24.71,24.71
1989-06-10,28.82,28.82
1989-06-15,30.18,30.18
1989-06-20,29.9,29.9
1989-06-25,39.92,39.92
1989-06-30,46.2,46.2
1989-07-05,34.0,34.0
1989-07-10,33.71,33.71
1989-07-15,29.73,29.73
1989-07-20,24.84,24.84
1989-07-25,35.14,35.14
1989-07-31,53.05,53.05
1989-08-05,43.02,43.02
1989-08-10,51.45,51.45
1989-08-15,45.12,45.12
1989-08-20,39.92,39.92
1989-08-25,50.67,50.67
1989-08-31,42.11,42.11
1989-09-05,35.66,35.66
1989-09-10,46.57,46.57
1989-09-15,42.34,42.34
1989-09-20,38.74,38.74
1989-09-25,-999.0,27.49
1989-09-30,-999.0,27.43
1989-10-05,36.65,36.65
1989-10-10,21.5,21.5
1989-10-15,22.32,22.32
1989-10-20,20.66,20.66
1989-10-25,9.96,9.96
1989-10-31,10.45,10.45
1989-11-05,3.7,3.7
1989-11-10,6.55,6.55
1989-11-15,0.9,0.9
1989-11-20,0.43,0.43
1989-11-25,1.3,1.3
1989-11-30,2.91,2.91
1989-12-05,0.13,0.13
1989-12-10,0.45,0.45
1989-12-15,0.32,0.32
1989-12-20,0.02,0.02
1989-12-25,0.4,0.4
1989-12-31,1.03,1.03
1990-01-05,2.5,2.5
1990-01-10,0.11,0.11
1990-01-15,0.05,0.05
1990-01-20,0.49,0.49
1990-01-25,2.25,2.25
1990-01-31,0.5,0.5
1990-02-05,0.69,0.69
1990-02-10,0.13,0.13
1990-02-15,0.21,0.21
1990-02-20,3.46,3.46
1990-02-25,0.7,0.7
1990-02-28,0.0,0.0
1990-03-05,0.92,0.92
1990-03-10,1.35,1.35
1990-03-15,0.01,0.01
1990-03-20,1.82,1.82
1990-03-25,0.05,0.05
1990-03-31,3.94,3.94
1990-04-05,3.78,3.78
1990-04-10,13.11,13.11
1990-04-15,13.32,13.32
1990-04-20,12.22,12.22
1990-04-25,21.77,21.77
1990-04-30,12.31,12.31
1990-05-05,20.64,20.64
1990-05-10,23.84,23.84
1990-05-15,31.3,31.3
1990-05-20,16.93,16.93
1990-05-25,10.85,10.85
1990-05-31,24.63,24.63
1990-06-05,20.67,20.67
1990-06-10,17.42,17.42
1990-06-15,27.95,27.95
1990-06-20,30.94,30.94
1990-06-25,21.93,21.93
1990-06-30,27.37,27.37
1990-07-05,41.95,41.95
1990-07-10,37.22,37.22
1990-07-15,48.95,48.95
1990-07-20,46.15,46.15
1990-07-25,36.78,36.78
1990-07-31,49.11,49.11
1990-08-05,40.55,40.55
1990-08-10,40.12,40.12
1990-08-15,29.29,29.29
1990-08-20,32.21,32.21
1990-08-25,38.35,38.35
1990-08-31,41.54,41.54
1990-09-05,38.18,38.18
1990-09-10,35.42,35.42
1990-09-15,42.91,42.91
1990-09-20,26.25,26.25
1990-09-25,32.72,32.72
1990-09-30,25.35,25.35
1990-10-05,26.49,26.49
1990-10-10,20.24,20.24
1990-10-15,17.94,17.94
1990-10-20,7.59,7.59
1990-10-25,19.73,19.73
1990-10-31,12.17,12.17
1990-11-05,5.24,5.24
1990-11-10,5.83,5.83
1990-11-15,4.89,4.89
1990-11-20,6.44,6.44
1990-11-25,1.49,1.49
1990-11-30,1.11,1.11
1990-12-05,1.99,1.99
1990-12-10,1.68,1.68
1990-12-15,3.89,3.89
1990-12-20,2.39,2.39
1990-12-25,4.35,4.35
1990-12-31,1.73,1.73
1991-01-05,0.01,0.01
1991-01-10,0.12,0.12
1991-01-15,0.0,0.0
1991-01-20,1.02,1.02
1991-01-25,0.01,0.01
1991-01-31,0.11,0.11
1991-02-05,1.04,1.04
1991-02-10,1.84,1.84
1991-02-15,2.47,2.47
1991-02-20,3.34,3.34
1991-02-25,4.12,4.12
1991-02-28,2.14,2.14
1991-03-05,3.89,3.89
1991-03-10,1.12,1.12
1991-03-15,8.84,8.84
1991-03-20,7.93,7.93
1991-03-25,4.56,4.56
1991-03-31,8.18,8.18
1991-04-05,10.05,10.05
1991-04-10,12.93,12.93
1991-04-15,9.16,9.16
1991-04-20,12.52,12.52
1991-04-25,13.58,13.58
1991-04-30,19.55,19.55
1991-05-05,27.2,27.2
1991-05-10,15.84,15.84
1991-05-15,25.81,25.81
1991-05-20,27.0,27.0
1991-05-25,25.79,25.79
1991-05-31,33.16,33.16
1991-06-05,16.62,16.62
1991-06-10,28.49,28.49
1991-06-15,23.8,23.8
1991-06-20,32.66,32.66
1991-06-25,24.0,24.0
1991-06-30,33.25,33.25
1991-07-05,33.04,33.04
1991-07-10,32.89,32.89
1991-07-15,40.5,40.5
1991-07-20,32.61,32.61
1991-07-25,38.21,38.21
1991-07-31,34.13,34.13
1991-08-05,32.45,32.45
1991-08-10,45.78,45.78
1991-08-15,41.56,41.56
1991-08-20,42.93,42.93
1991-08-25,29.0,29.0
1991-08-31,32.76,32.76
1991-09-05,30.12,30.12
1991-09-10,20.32,20.32
1991-09-15,36.01,36.01
1991-09-20,31.68,31.68
1991-09-25,31.86,31.86
1991-09-30,21.44,21.44
1991-10-05,27.41,27.41
1991-10-10,18.77,18.77
1991-10-15,12.1,12.1
1991-10-20,12.09,12.09
1991-10-25,14.21,14.21
1991-10-31,21.02,21.02
1991-11-05,7.13,7.13
1991-11-10,4.72,4.72
1991-11-15,4.03,4.03
1991-11-20,1.21,1.21
1991-11-25,1.92,1.92
1991-11-30,2.02,2.02
1991-12-05,2.45,2.45
1991-12-10,0.17,0.17
1991-12-15,0.28,0.28
1991-12-20,0.0,0.0
1991-12-25,1.07,1.07
1991-12-31,0.0,0.0
1992-01-05,0.0,0.0
1992-01-10,0.07,0.07
1992-01-15,0.0,0.0
1992-01-20,0.0,0.0
1992-01-25,0.52,0.52
1992-01-31,0.89,0.89
1992-02-05,0.96,0.96
1992-02-10,0.0,0.0
1992-02-15,-999.0,0.09
1992-02-20,-999.0,0.13
1992-02-25,-999.0,0.59
1992-02-29,0.0,0.0
1992-03-05,0.9,0.9
1992-03-10,2.26,2.26
1992-03-15,4.67,4.67
1992-03-20,6.14,6.14
1992-03-25,0.82,0.82
1992-03-31,7.99,7.99
1992-04-05,6.2,6.2
1992-04-10,12.57,12.57
1992-04-15,11.98,11.98
1992-04-20,15.0,15.0
1992-04-25,2.66,2.66
1992-04-30,6.25,6.25
1992-05-05,15.14,15.14
1992-05-10,19.24,19.24
1992-05-15,22.63,22.63
1992-05-20,28.3,28.3
1992-05-25,20.27,20.27
1992-05-31,23.91,23.91
1992-06-05,25.03,25.03
1992-06-10,25.87,25.87
1992-06-15,18.55,18.55
1992-06-20,23.11,23.11
1992-06-25,18.39,18.39
1992-06-30,14.57,14.57
1992-07-05,27.92,27.92
1992-07-10,34.07,34.07
1992-07-15,43.49,43.49
1992-07-20,28.59,28.59
1992-07-25,33.25,33.25
1992-07-31,30.08,30.08
1992-08-05,27.38,27.38
1992-08-10,38.46,38.46
1992-08-15,30.88,30.88
1992-08-20,38.03,38.03
1992-08-25,28.23,28.23
1992-08-31,34.52,34.52
1992-09-05,38.0,38.0
1992-09-10,31.05,31.05
1992-09-15,35.35,35.35
1992-09-20,40.71,40.71
1992-09-25,28.32,28.32
1992-09-30,27.13,27.13
1992-10-05,7.41,7.41
1992-10-10,21.47,21.47
1992-10-15,18.13,18.13
1992-10-20,14.46,14.46
1992-10-25,8.63,8.63
1992-10-31,15.24,15.24
1992-11-05,14.45,14.45
1992-11-10,8.87,8.87
1992-11-15,2.64,2.64
1992-11-20,2.04,2.04
1992-11-25,1.57,1.57
1992-11-30,0.34,0.34
1992-12-05,0.29,0.29
1992-12-10,1.4,1.4
1992-12-15,0.3,0.3
1992-12-20,0.01,0.01
1992-12-25,0.21,0.21
1992-12-31,0.11,0.11
1993-01-05,0.41,0.41
1993-01-10,0.75,0.75
1993-01-15,0.0,0.0
1993-01-20,0.07,0.07
1993-01-25,0.0,0.0
1993-01-31,0.17,0.17
1993-02-05,1.57,1.57
1993-02-10,0.0,0.0
1993-02-15,1.62,1.62
1993-02-20,2.8,2.8
1993-02-25,1.82,1.82
1993-02-28,3.7,3.7
1993-03-05,4.78,4.78
1993-03-10,9.33,9.33
1993-03-15,10.08,10.08
1993-03-20,2.53,2.53
1993-03-25,0.5,0.5
1993-03-31,5.83,5.83
1993-04-05,8.37,8.37
1993-04-10,1.73,1.73
1993-04-15,5.37,5.37
1993-04-20,12.13,12.13
1993-04-25,11.57,11.57
1993-04-30,15.11,15.11
1993-05-05,22.63,22.63
1993-05-10,21.0,21.0
1993-05-15,17.2,17.2
1993-05-20,17.31,17.31
1993-05-25,20.14,20.14
1993-05-31,20.75,20.75
1993-06-05,25.38,25.38
1993-06-10,24.95,24.95
1993-06-15,27.32,27.32
1993-06-20,22.69,22.69
1993-06-25,20.1,20.1
1993-06-30,42.44,42.44
1993-07-05,36.12,36.12
1993-07-10,34.19,34.19
1993-07-15,27.44,27.44
1993-07-20,27.71,27.71
1993-07-25,37.66,37.66
1993-07-31,43.07,43.07
1993-08-05,38.03,38.03
1993-08-10,28.8,28.8
1993-08-15,30.94,30.94
1993-08-20,39.3,39.3
1993-08-25,36.81,36.81
1993-08-31,59.44,59.44
1993-09-05,37.58,37.58
1993-09-10,42.07,42.07
1993-09-15,42.31,42.31
1993-09-20,39.14,39.14
1993-09-25,35.36,35.36
1993-09-30,23.55,23.55
1993-10-05,20.0,20.0
1993-10-10,23.39,23.39
1993-10-15,13.63,13.63
1993-10-20,14.73,14.73
1993-10-25,20.07,20.07
1993-10-31,10.07,10.07
1993-11-05,6.13,6.13
1993-11-10,2.65,2.65
1993-11-15,3.29,3.29
1993-11-20,1.91,1.91
1993-11-25,2.98,2.98
1993-11-30,4.66,4.66
1993-12-05,4.07,4.07
1993-12-10,0.26,0.26
1993-12-15,0.04,0.04
1993-12-20,0.0,0.0
1993-12-25,0.09,0.09
1993-12-31,1.01,1.01
1994-01-05,0.21,0.21
1994-01-10,0.35,0.35
1994-01-15,0.62,0.62
1994-01-20,0.13,0.13
1994-01-25,1.72,1.72
1994-01-31,1.58,1.58
1994-02-05,0.04,0.04
1994-02-10,1.02,1.02
1994-02-15,0.31,0.31
1994-02-20,1.12,1.12
1994-02-25,0.16,0.16
1994-02-28,1.09,1.09
1994-03-05,5.32,5.32
1994-03-10,4.68,4.68
1994-03-15,3.73,3.73
1994-03-20,2.73,2.73
1994-03-25,5.3,5.3
1994-03-31,3.5,3.5
1994-04-05,15.06,15.06
1994-04-10,7.28,7.28
1994-04-15,13.77,13.77
1994-04-20,11.71,11.71
1994-04-25,12.14,12.14
1994-04-30,13.37,13.37
1994-05-05,21.93,21.93
1994-05-10,16.7,16.7
1994-05-15,23.92,23.92
1994-05-20,15.53,15.53
1994-05-25,21.19,21.19
1994-05-31,24.61,24.61
1994-06-05,22.04,22.04
1994-06-10,29.27,29.27
1994-06-15,18.14,18.14
1994-06-20,22.02,22.02
1994-06-25,28.41,28.41
1994-06-30,27.99,27.99
1994-07-05,32.17,32.17
1994-07-10,31.47,31.47
1994-07-15,28.85,28.85
1994-07-20,34.1,34.1
1994-07-25,37.89,37.89
1994-07-31,28.71,28.71
1994-08-05,41.88,41.88
1994-08-10,47.24,47.24
1994-08-15,39.25,39.25
1994-08-20,33.73,33.73
1994-08-25,35.24,35.24
1994-08-31,39.32,39.32
1994-09-05,31.97,31.97
1994-09-10,31.94,31.94
1994-09-15,39.13,39.13
1994-09-20,33.22,33.22
1994-09-25,27.04,27.04
1994-09-30,33.61,33.61
1994-10-05,33.1,33.1
1994-10-10,17.8,17.8
1994-10-15,25.86,25.86
1994-10-20,32.45,32.45
1994-10-25,21.22,21.22
1994-10-31,22.75,22.75
1994-11-05,9.86,9.86
1994-11-10,2.77,2.77
1994-11-15,1.49,1.49
1994-11-20,3.98,3.98
1994-11-25,0.45,0.45
1994-11-30,0.25,0.25
1994-12-05,0.06,0.06
1994-12-10,0.16,0.16
1994-12-15,0.0,0.0
1994-12-20,1.29,1.29
1994-12-25,0.19,0.19
1994-12-31,0.84,0.84
1995-01-05,0.67,0.67
1995-01-10,0.99,0.99
1995-01-15,0.41,0.41
1995-01-20,0.18,0.18
1995-01-25,0.25,0.25
1995-01-31,0.16,0.16
1995-02-05,0.95,0.95
1995-02-10,0.28,0.28
1995-02-15,1.59,1.59
1995-02-20,0.69,0.69
1995-02-25,0.57,0.57
1995-02-28,1.06,1.06
1995-03-05,1.9,1.9
1995-03-10,5.68,5.68
1995-03-15,6.44,6.44
1995-03-20,10.19,10.19
1995-03-25,6.02,6.02
1995-03-31,4.12,4.12
1995-04-05,6.48,6.48
1995-04-10,2.21,2.21
1995-04-15,9.69,9.69
1995-04-20,13.91,13.91
1995-04-25,16.37,16.37
1995-04-30,11.72,11.72
1995-05-05,18.36,18.36
1995-05-10,22.9,22.9
1995-05-15,18.9,18.9
1995-05-20,17.4,17.4
1995-05-25,22.43,22.43
1995-05-31,25.41,25.41
1995-06-05,24.2,24.2
1995-06-10,32.84,32.84
1995-06-15,29.2,29.2
1995-06-20,21.9,21.9
1995-06-25,33.46,33.46
1995-06-30,22.99,22.99
1995-07-05,32.23,32.23
1995-07-10,30.51,30.51
1995-07-15,28.21,28.21
1995-07-20,38.97,38.97
1995-07-25,46.5,46.5
1995-07-31,54.55,54.55
1995-08-05,48.1,48.1
1995-08-10,61.03,61.03
1995-08-15,36.57,36.57
1995-08-20,47.76,47.76
1995-08-25,43.12,43.12
1995-08-31,41.59,41.59
1995-09-05,25.78,25.78
1995-09-10,25.44,25.44
1995-09-15,34.31,34.31
1995-09-20,33.22,33.22
1995-09-25,40.44,40.44
1995-09-30,30.86,30.86
1995-10-05,21.93,21.93
1995-10-10,23.06,23.06
1995-10-15,19.51,19.51
1995-10-20,17.65,17.65
1995-10-25,23.38,23.38
1995-10-31,16.56,16.56
1995-11-05,15.19,15.19
1995-11-10,3.38,3.38
1995-11-15,0.98,0.98
1995-11-20,1.83,1.83
1995-11-25,0.19,0.19
1995-11-30,0.0,0.0
1995-12-05,1.88,1.88
1995-12-10,0.4,0.4
1995-12-15,0.34,0.34
1995-12-20,0.4,0.4
1995-12-25,1.27,1.27
1995-12-31,0.32,0.32
1996-01-05,0.48,0.48
1996-01-10,0.38,0.38
1996-01-15,1.7,1.7
1996-01-20,0.98,0.98
1996-01-25,1.45,1.45
1996-01-31,1.26,1.26
1996-02-05,2.39,2.39
1996-02-10,2.89,2.89
1996-02-15,1.96,1.96
1996-02-20,1.73,1.73
1996-02-25,0.69,0.69
1996-02-29,4.45,4.45
1996-03-05,2.29,2.29
1996-03-10,4.1,4.1
1996-03-15,8.63,8.63
1996-03-20,2.47,2.47
1996-03-25,5.29,5.29
1996-03-31,6.95,6.95
1996-04-05,6.97,6.97
1996-04-10,8.82,8.82
1996-04-15,10.09,10.09
1996-04-20,11.0,11.0
1996-04-25,6.37,6.37
1996-04-30,13.9,13.9
1996-05-05,21.4,21.4
1996-05-10,20.51,20.51
1996-05-15,18.67,18.67
1996-05-20,19.95,19.95
1996-05-25,20.35,20.35
1996-05-31,33.0,33.0
1996-06-05,22.17,22.17
1996-06-10,25.33,25.33
1996-06-15,24.82,24.82
1996-06-20,16.9,16.9
1996-06-25,25.51,25.51
1996-06-30,39.62,39.62
1996-07-05,36.5,36.5
1996-07-10,32.28,32.28
1996-07-15,38.71,38.71
1996-07-20,24.12,24.12
1996-07-25,25.73,25.73
1996-07-31,42.99,42.99
1996-08-05,32.17,32.17
1996-08-10,25.21,25.21
1996-08-15,41.03,41.03
1996-08-20,49.86,49.86
1996-08-25,30.54,30.54
1996-08-31,49.13,49.13
1996-09-05,36.98,36.98
1996-09-10,42.09,42.09
1996-09-15,26.46,26.46
1996-09-20,30.03,30.03
1996-09-25,35.6,35.6
1996-09-30,28.49,28.49
1996-10-05,19.77,19.77
1996-10-10,19.05,19.05
1996-10-15,22.19,22.19
1996-10-20,18.84,18.84
1996-10-25,-999.0,14.32
1996-10-31,7.48,7.48
1996-11-05,0.89,0.89
1996-11-10,0.23,0.23
1996-11-15,0.72,0.72
1996-11-20,1.97,1.97
1996-11-25,3.83,3.83
1996-11-30,0.83,0.83
1996-12-05,1.32,1.32
1996-12-10,0.17,0.17
