time,rfe,rfe_filled
1996-12-15,0.0,0.0
1996-12-20,0.08,0.08
1996-12-25,0.11,0.11
1996-12-31,0.18,0.18
1997-01-05,0.25,0.25
1997-01-10,1.8,1.8
1997-01-15,2.59,2.59
1997-01-20,0.94,0.94
1997-01-25,0.01,0.01
1997-01-31,1.01,1.01
1997-02-05,0.0,0.0
1997-02-10,0.0,0.0
1997-02-15,0.0,0.0
1997-02-20,0.0,0.0
1997-02-25,0.0,0.0
1997-02-28,0.88,0.88
1997-03-05,1.83,1.83
1997-03-10,0.08,0.08
1997-03-15,5.64,5.64
1997-03-20,6.07,6.07
1997-03-25,10.48,10.48
1997-03-31,20.48,20.48
1997-04-05,13.0,13.0
1997-04-10,5.88,5.88
1997-04-15,17.94,17.94
1997-04-20,9.33,9.33
1997-04-25,12.97,12.97
1997-04-30,22.42,22.42
1997-05-05,21.91,21.91
1997-05-10,22.73,22.73
1997-05-15,11.11,11.11
1997-05-20,23.87,23.87
1997-05-25,23.36,23.36
1997-05-31,25.81,25.81
1997-06-05,27.76,27.76
1997-06-10,34.01,34.01
1997-06-15,37.74,37.74
1997-06-20,28.2,28.2
1997-06-25,37.89,37.89
1997-06-30,24.16,24.16
1997-07-05,15.78,15.78
1997-07-10,26.03,26.03
1997-07-15,35.26,35.26
1997-07-20,25.68,25.68
1997-07-25,17.75,17.75
1997-07-31,33.63,33.63
1997-08-05,24.51,24.51
1997-08-10,31.23,31.23
1997-08-15,45.55,45.55
1997-08-20,43.35,43.35
1997-08-25,32.96,32.96
1997-08-31,38.09,38.09
1997-09-05,31.05,31.05
1997-09-10,45.67,45.67
1997-09-15,31.83,31.83
1997-09-20,39.48,39.48
1997-09-25,39.3,39.3
1997-09-30,34.48,34.48
1997-10-05,25.02,25.02
1997-10-10,23.66,23.66
1997-10-15,24.63,24.63
1997-10-20,21.18,21.18
1997-10-25,24.83,24.83
1997-10-31,34.97,34.97
1997-11-05,10.3,10.3
1997-11-10,5.76,5.76
1997-11-15,4.58,4.58
1997-11-20,6.98,6.98
1997-11-25,4.01,4.01
1997-11-30,5.37,5.37
1997-12-05,0.55,0.55
1997-12-10,2.65,2.65
1997-12-15,1.32,1.32
1997-12-20,0.0,0.0
1997-12-25,0.24,0.24
1997-12-31,0.87,0.87
1998-01-05,0.93,0.93
1998-01-10,0.38,0.38
1998-01-15,0.5,0.5
1998-01-20,0.03,0.03
1998-01-25,0.0,0.0
1998-01-31,1.2,1.2
1998-02-05,0.42,0.42
1998-02-10,0.65,0.65
1998-02-15,0.92,0.92
1998-02-20,0.09,0.09
1998-02-25,0.0,0.0
1998-02-28,0.42,0.42
1998-03-05,0.71,0.71
1998-03-10,0.0,0.0
1998-03-15,5.26,5.26
1998-03-20,1.11,1.11
1998-03-25,0.7,0.7
1998-03-31,5.21,5.21
1998-04-05,6.36,6.36
1998-04-10,4.08,4.08
1998-04-15,5.12,5.12
1998-04-20,14.1,14.1
1998-04-25,10.11,10.11
1998-04-30,20.1,20.1
1998-05-05,14.83,14.83
1998-05-10,24.1,24.1
1998-05-15,16.24,16.24
1998-05-20,20.64,20.64
1998-05-25,20.05,20.05
1998-05-31,32.28,32.28
1998-06-05,27.58,27.58
1998-06-10,19.06,19.06
1998-06-15,31.86,31.86
1998-06-20,29.2,29.2
1998-06-25,31.1,31.1
1998-06-30,33.85,33.85
1998-07-05,23.4,23.4
1998-07-10,33.73,33.73
1998-07-15,51.12,51.12
1998-07-20,50.44,50.44
1998-07-25,24.62,24.62
1998-07-31,33.46,33.46
1998-08-05,31.27,31.27
1998-08-10,41.62,41.62
1998-08-15,58.77,58.77
1998-08-20,39.63,39.63
1998-08-25,36.54,36.54
1998-08-31,35.81,35.81
1998-09-05,30.17,30.17
1998-09-10,43.11,43.11
1998-09-15,46.01,46.01
1998-09-20,36.26,36.26
1998-09-25,37.71,37.71
1998-09-30,32.01,32.01
1998-10-05,14.64,14.64
1998-10-10,24.65,24.65
1998-10-15,15.32,15.32
1998-10-20,23.26,23.26
1998-10-25,17.11,17.11
1998-10-31,8.01,8.01
1998-11-05,5.08,5.08
1998-11-10,4.19,4.19
1998-11-15,4.64,4.64
1998-11-20,2.33,2.33
1998-11-25,4.8,4.8
1998-11-30,3.63,3.63
1998-12-05,0.98,0.98
1998-12-10,1.4,1.4
1998-12-15,1.55,1.55
1998-12-20,0.17,0.17
1998-12-25,0.09,0.09
1998-12-31,0.16,0.16
1999-01-05,1.91,1.91
1999-01-10,0.0,0.0
1999-01-15,0.16,0.16
1999-01-20,2.0,2.0
1999-01-25,1.54,1.54
1999-01-31,2.59,2.59
1999-02-05,1.75,1.75
1999-02-10,1.01,1.01
1999-02-15,2.38,2.38
1999-02-20,3.71,3.71
1999-02-25,2.28,2.28
1999-02-28,2.35,2.35
1999-03-05,6.48,6.48
1999-03-10,7.22,7.22
1999-03-15,8.36,8.36
1999-03-20,5.64,5.64
1999-03-25,6.38,6.38
1999-03-31,4.12,4.12
1999-04-05,13.58,13.58
1999-04-10,6.75,6.75
1999-04-15,9.77,9.77
1999-04-20,10.51,10.51
1999-04-25,10.4,10.4
1999-04-30,14.64,14.64
1999-05-05,5.38,5.38
1999-05-10,20.92,20.92
1999-05-15,28.22,28.22
1999-05-20,17.6,17.6
1999-05-25,18.64,18.64
1999-05-31,23.09,23.09
1999-06-05,27.15,27.15
1999-06-10,22.2,22.2
1999-06-15,28.41,28.41
1999-06-20,30.49,30.49
1999-06-25,36.04,36.04
1999-06-30,38.17,38.17
1999-07-05,37.72,37.72
1999-07-10,40.83,40.83
1999-07-15,37.01,37.01
1999-07-20,39.44,39.44
1999-07-25,54.95,54.95
1999-07-31,52.07,52.07
1999-08-05,43.42,43.42
1999-08-10,29.4,29.4
1999-08-15,39.76,39.76
1999-08-20,57.18,57.18
1999-08-25,54.26,54.26
1999-08-31,49.42,49.42
1999-09-05,49.65,49.65
1999-09-10,46.17,46.17
1999-09-15,30.44,30.44
1999-09-20,41.04,41.04
1999-09-25,35.14,35.14
1999-09-30,33.4,33.4
1999-10-05,30.68,30.68
1999-10-10,23.33,23.33
1999-10-15,21.94,21.94
1999-10-20,12.76,12.76
1999-10-25,20.84,20.84
1999-10-31,13.04,13.04
1999-11-05,7.41,7.41
1999-11-10,4.85,4.85
1999-11-15,3.34,3.34
1999-11-20,1.7,1.7
1999-11-25,2.56,2.56
1999-11-30,4.14,4.14
1999-12-05,0.04,0.04
1999-12-10,0.1,0.1
1999-12-15,0.01,0.01
1999-12-20,0.07,0.07
1999-12-25,0.66,0.66
1999-12-31,0.37,0.37
2000-01-05,1.14,1.14
2000-01-10,0.12,0.12
2000-01-15,0.85,0.85
2000-01-20,1.5,1.5
2000-01-25,2.12,2.12
2000-01-31,0.26,0.26
2000-02-05,0.0,0.0
2000-02-10,0.04,0.04
2000-02-15,0.0,0.0
2000-02-20,0.35,0.35
2000-02-25,0.8,0.8
2000-02-29,0.01,0.01
2000-03-05,0.0,0.0
2000-03-10,0.0,0.0
2000-03-15,1.33,1.33
2000-03-20,6.77,6.77
2000-03-25,2.66,2.66
2000-03-31,4.61,4.61
2000-04-05,6.8,6.8
2000-04-10,14.09,14.09
2000-04-15,11.13,11.13
2000-04-20,11.47,11.47
2000-04-25,10.82,10.82
2000-04-30,16.58,16.58
2000-05-05,11.21,11.21
2000-05-10,11.83,11.83
2000-05-15,9.31,9.31
2000-05-20,23.2,23.2
2000-05-25,24.8,24.8
2000-05-31,29.43,29.43
2000-06-05,32.58,32.58
2000-06-10,20.97,20.97
2000-06-15,27.56,27.56
2000-06-20,32.34,32.34
2000-06-25,33.84,33.84
2000-06-30,26.51,26.51
2000-07-05,40.69,40.69
2000-07-10,31.75,31.75
2000-07-15,21.7,21.7
2000-07-20,41.47,41.47
2000-07-25,32.51,32.51
2000-07-31,59.2,59.2
2000-08-05,49.04,49.04
2000-08-10,39.0,39.0
2000-08-15,41.58,41.58
2000-08-20,39.39,39.39
2000-08-25,28.7,28.7
2000-08-31,42.02,42.02
2000-09-05,30.97,30.97
2000-09-10,60.03,60.03
2000-09-15,37.84,37.84
2000-09-20,36.61,36.61
2000-09-25,27.99,27.99
2000-09-30,35.86,35.86
2000-10-05,23.02,23.02
2000-10-10,26.31,26.31
2000-10-15,18.92,18.92
2000-10-20,15.07,15.07
2000-10-25,16.96,16.96
2000-10-31,17.69,17.69
2000-11-05,7.18,7.18
2000-11-10,3.09,3.09
2000-11-15,3.37,3.37
2000-11-20,2.46,2.46
2000-11-25,1.14,1.14
2000-11-30,1.73,1.73
2000-12-05,0.06,0.06
2000-12-10,2.03,2.03
2000-12-15,0.18,0.18
2000-12-20,0.84,0.84
2000-12-25,1.21,1.21
2000-12-31,1.52,1.52
2001-01-05,0.07,0.07
2001-01-10,0.52,0.52
2001-01-15,0.27,0.27
2001-01-20,0.37,0.37
2001-01-25,0.07,0.07
2001-01-31,1.17,1.17
2001-02-05,0.69,0.69
2001-02-10,0.0,0.0
2001-02-15,0.01,0.01
2001-02-20,1.06,1.06
2001-02-25,0.53,0.53
2001-02-28,1.8,1.8
2001-03-05,3.43,3.43
2001-03-10,2.71,2.71
2001-03-15,4.33,4.33
2001-03-20,3.53,3.53
2001-03-25,3.02,3.02
2001-03-31,7.11,7.11
2001-04-05,16.6,16.6
2001-04-10,2.99,2.99
2001-04-15,14.18,14.18
2001-04-20,15.64,15.64
2001-04-25,17.97,17.97
2001-04-30,15.03,15.03
2001-05-05,21.59,21.59
2001-05-10,19.43,19.43
2001-05-15,30.6,30.6
2001-05-20,13.92,13.92
2001-05-25,16.64,16.64
2001-05-31,29.06,29.06
2001-06-05,25.12,25.12
2001-06-10,24.97,24.97
2001-06-15,22.28,22.28
2001-06-20,24.53,24.53
2001-06-25,36.07,36.07
2001-06-30,35.51,35.51
2001-07-05,33.3,33.3
2001-07-10,27.86,27.86
2001-07-15,31.56,31.56
2001-07-20,32.1,32.1
2001-07-25,31.64,31.64
2001-07-31,42.63,42.63
2001-08-05,30.48,30.48
2001-08-10,35.71,35.71
2001-08-15,28.11,28.11
2001-08-20,26.06,26.06
2001-08-25,32.02,32.02
2001-08-31,36.18,36.18
2001-09-05,35.96,35.96
2001-09-10,33.81,33.81
2001-09-15,37.1,37.1
2001-09-20,35.51,35.51
2001-09-25,36.95,36.95
2001-09-30,28.06,28.06
2001-10-05,15.53,15.53
2001-10-10,16.39,16.39
2001-10-15,17.93,17.93
2001-10-20,14.87,14.87
2001-10-25,9.35,9.35
2001-10-31,6.14,6.14
2001-11-05,2.28,2.28
2001-11-10,2.82,2.82
2001-11-15,2.43,2.43
2001-11-20,1.41,1.41
2001-11-25,1.81,1.81
2001-11-30,1.53,1.53
2001-12-05,1.29,1.29
2001-12-10,0.4,0.4
2001-12-15,1.16,1.16
2001-12-20,1.03,1.03
2001-12-25,0.0,0.0
2001-12-31,0.29,0.29
2002-01-05,0.09,0.09
2002-01-10,0.6,0.6
2002-01-15,0.04,0.04
2002-01-20,0.0,0.0
2002-01-25,0.04,0.04
2002-01-31,0.29,0.29
2002-02-05,0.0,0.0
2002-02-10,1.7,1.7
2002-02-15,0.53,0.53
2002-02-20,0.16,0.16
2002-02-25,2.7,2.7
2002-02-28,2.91,2.91
2002-03-05,2.48,2.48
2002-03-10,7.92,7.92
2002-03-15,4.91,4.91
2002-03-20,4.92,4.92
2002-03-25,3.4,3.4
2002-03-31,7.23,7.23
2002-04-05,6.86,6.86
2002-04-10,25.12,25.12
2002-04-15,23.27,23.27
2002-04-20,14.24,14.24
2002-04-25,13.28,13.28
2002-04-30,7.4,7.4
2002-05-05,17.72,17.72
2002-05-10,15.97,15.97
2002-05-15,13.52,13.52
2002-05-20,17.19,17.19
2002-05-25,21.8,21.8
2002-05-31,27.51,27.51
2002-06-05,33.86,33.86
2002-06-10,30.9,30.9
2002-06-15,31.95,31.95
2002-06-20,29.4,29.4
2002-06-25,27.05,27.05
2002-06-30,25.66,25.66
2002-07-05,39.09,39.09
2002-07-10,30.55,30.55
2002-07-15,33.02,33.02
2002-07-20,34.56,34.56
2002-07-25,53.08,53.08
2002-07-31,55.77,55.77
2002-08-05,46.07,46.07
2002-08-10,31.95,31.95
2002-08-15,30.74,30.74
2002-08-20,39.66,39.66
2002-08-25,36.95,36.95
2002-08-31,42.58,42.58
2002-09-05,48.63,48.63
2002-09-10,31.44,31.44
2002-09-15,33.4,33.4
2002-09-20,33.12,33.12
2002-09-25,30.88,30.88
2002-09-30,26.4,26.4
2002-10-05,26.92,26.92
2002-10-10,21.34,21.34
2002-10-15,21.39,21.39
2002-10-20,23.01,23.01
2002-10-25,21.84,21.84
2002-10-31,19.17,19.17
2002-11-05,12.68,12.68
2002-11-10,4.44,4.44
2002-11-15,2.78,2.78
2002-11-20,1.33,1.33
2002-11-25,2.12,2.12
2002-11-30,1.52,1.52
2002-12-05,0.91,0.91
2002-12-10,1.06,1.06
2002-12-15,0.87,0.87
2002-12-20,0.34,0.34
2002-12-25,0.4,0.4
2002-12-31,0.0,0.0
2003-01-05,0.12,0.12
2003-01-10,0.39,0.39
2003-01-15,2.27,2.27
2003-01-20,1.49,1.49
2003-01-25,1.32,1.32
2003-01-31,1.18,1.18
2003-02-05,0.0,0.0
2003-02-10,0.29,0.29
2003-02-15,1.74,1.74
2003-02-20,2.9,2.9
2003-02-25,5.57,5.57
2003-02-28,1.19,1.19
2003-03-05,2.36,2.36
2003-03-10,3.73,3.73
2003-03-15,1.64,1.64
2003-03-20,3.19,3.19
2003-03-25,3.63,3.63
2003-03-31,6.48,6.48
2003-04-05,9.92,9.92
2003-04-10,17.57,17.57
2003-04-15,18.82,18.82
2003-04-20,11.83,11.83
2003-04-25,9.56,9.56
2003-04-30,10.4,10.4
2003-05-05,4.67,4.67
2003-05-10,8.59,8.59
2003-05-15,12.4,12.4
2003-05-20,28.23,28.23
2003-05-25,25.83,25.83
2003-05-31,37.12,37.12
2003-06-05,30.03,30.03
2003-06-10,35.53,35.53
2003-06-15,26.38,26.38
2003-06-20,29.89,29.89
2003-06-25,37.6,37.6
2003-06-30,26.86,26.86
2003-07-05,23.2,23.2
2003-07-10,40.08,40.08
2003-07-15,40.21,40.21
2003-07-20,46.53,46.53
2003-07-25,22.35,22.35
2003-07-31,45.49,45.49
2003-08-05,34.27,34.27
2003-08-10,32.6,32.6
2003-08-15,45.39,45.39
2003-08-20,47.63,47.63
2003-08-25,36.84,36.84
2003-08-31,43.84,43.84
2003-09-05,41.62,41.62
2003-09-10,34.3,34.3
2003-09-15,41.66,41.66
2003-09-20,37.42,37.42
2003-09-25,38.24,38.24
2003-09-30,36.19,36.19
2003-10-05,23.18,23.18
2003-10-10,14.1,14.1
2003-10-15,26.79,26.79
2003-10-20,16.03,16.03
2003-10-25,12.67,12.67
2003-10-31,15.67,15.67
2003-11-05,10.95,10.95
2003-11-10,9.45,9.45
2003-11-15,4.74,4.74
2003-11-20,3.24,3.24
2003-11-25,1.68,1.68
2003-11-30,1.82,1.82
2003-12-05,0.94,0.94
2003-12-10,0.24,0.24
2003-12-15,1.15,1.15
2003-12-20,0.8,0.8
2003-12-25,0.32,0.32
2003-12-31,0.32,0.32
2004-01-05,0.41,0.41
2004-01-10,1.42,1.42
2004-01-15,0.51,0.51
2004-01-20,2.61,2.61
2004-01-25,0.76,0.76
2004-01-31,0.54,0.54
2004-02-05,1.06,1.06
2004-02-10,0.0,0.0
2004-02-15,1.31,1.31
2004-02-20,0.23,0.23
2004-02-25,0.73,0.73
2004-02-29,1.97,1.97
2004-03-05,8.37,8.37
2004-03-10,0.0,0.0
2004-03-15,1.17,1.17
2004-03-20,1.68,1.68
2004-03-25,1.45,1.45
2004-03-31,6.72,6.72
2004-04-05,10.11,10.11
2004-04-10,14.21,14.21
2004-04-15,11.27,11.27
2004-04-20,6.19,6.19
2004-04-25,8.66,8.66
2004-04-30,16.77,16.77
2004-05-05,14.4,14.4
2004-05-10,22.31,22.31
2004-05-15,22.27,22.27
2004-05-20,20.74,20.74
2004-05-25,26.67,26.67
2004-05-31,26.69,26.69
2004-06-05,24.14,24.14
2004-06-10,31.11,31.11
2004-06-15,24.63,24.63
2004-06-20,24.82,24.82
2004-06-25,21.99,21.99
2004-06-30,34.3,34.3
2004-07-05,35.22,35.22
2004-07-10,48.17,48.17
2004-07-15,23.42,23.42
2004-07-20,52.18,52.18
2004-07-25,41.5,41.5
2004-07-31,38.06,38.06
2004-08-05,35.47,35.47
2004-08-10,34.58,34.58
2004-08-15,29.87,29.87
2004-08-20,31.99,31.99
2004-08-25,33.0,33.0
2004-08-31,43.98,43.98
2004-09-05,37.54,37.54
2004-09-10,34.13,34.13
2004-09-15,38.42,38.42
2004-09-20,35.13,35.13
2004-09-25,36.34,36.34
2004-09-30,28.54,28.54
2004-10-05,22.69,22.69
2004-10-10,22.85,22.85
2004-10-15,18.01,18.01
2004-10-20,15.79,15.79
2004-10-25,20.89,20.89
2004-10-31,16.16,16.16
2004-11-05,7.69,7.69
2004-11-10,5.0,5.0
2004-11-15,4.6,4.6
2004-11-20,4.88,4.88
2004-11-25,4.96,4.96
2004-11-30,0.82,0.82
2004-12-05,1.01,1.01
